Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
0.867,0,-4.31953e-05,-6.58309e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485234,-6.43975e-05,0.0645751,1,0.114313,-48.4337,533.816,0,0,0
0.868,0,-4.31949e-05,3.94766e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485222,1.14767e-05,0.0342275,-0.353729,-0.353917,48.4766,532.977,0,0,0
0.869,0,-4.31956e-05,-6.98433e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485291,-6.88031e-05,0.0663418,1,0.119494,-48.6493,533.9,0,0,0
0.87,0,-4.31953e-05,3.70202e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048528,1.10002e-05,0.0344228,-0.34704,-0.367078,48.6846,532.95,0,0,0
0.871,0,-4.3196e-05,-6.95153e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485346,-6.54475e-05,0.065004,1,0.125048,-48.8532,533.804,0,0,0
0.872,0,-4.31956e-05,4.10689e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485338,7.50842e-06,0.035824,-0.335755,-0.355011,48.8883,532.845,0,0,0
0.873,0,-4.31962e-05,-6.38624e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485407,-6.90898e-05,0.0664657,1,0.114416,-49.0598,533.732,0,0,0
0.874,0,-4.31957e-05,4.74369e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485397,1.03731e-05,0.0346829,-0.319439,-0.36126,49.0982,532.826,0,0,0
0.875,0,-4.31963e-05,-5.83819e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485469,-7.24607e-05,0.0678189,1,0.127752,-49.2724,533.738,0,0,0
0.876,0,-4.31958e-05,5.09034e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485461,7.86083e-06,0.0356929,-0.307609,-0.372885,49.3151,532.894,0,0,0
0.877,0,-4.31963e-05,-5.56987e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485531,-7.00411e-05,0.0668561,1,0.125261,-49.4854,533.739,0,0,0
0.878,0,-4.31958e-05,5.46983e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485524,6.95802e-06,0.036059,-0.277035,-0.361801,49.5265,532.868,0,0,0
0.879,0,-4.31963e-05,-5.44992e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485594,-7.00638e-05,0.0668703,1,0.124092,-49.7036,533.805,0,0,0
0.88,0,-4.31958e-05,5.50703e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485586,8.0856e-06,0.035613,-0.254942,-0.357865,49.7429,532.908,0,0,0
0.881,0,-4.31963e-05,-5.37886e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485657,-7.07409e-05,0.0671461,1,0.130963,-49.9165,533.78,0,0,0
0.882,0,-4.31958e-05,5.71445e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485655,2.17876e-06,0.037981,-0.227561,-0.357922,49.9552,532.869,0,0,0
0.883,0,-4.31963e-05,-5.2291e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048573,-7.47806e-05,0.0687676,1,0.118977,-50.1317,533.775,0,0,0
0.884,0,-4.31957e-05,6.32923e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485726,3.63136e-06,0.0374057,-0.193718,-0.361806,50.1607,532.726,0,0,0
0.885,0,-4.31961e-05,-4.37171e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.0004858,-7.38013e-05,0.0683815,1,0.128245,-50.3403,533.665,0,0,0
0.886,0,-4.31954e-05,6.87842e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485794,5.41471e-06,0.0366979,-0.169401,-0.359458,50.3836,532.823,0,0,0
0.887,0,-4.31958e-05,-4.4349e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485868,-7.34512e-05,0.068247,1,0.135698,-50.5695,533.841,0,0,0
0.888,0,-4.31952e-05,6.63e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485865,3.22003e-06,0.0375813,-0.129144,-0.357478,50.6058,532.894,0,0,0
0.889,0,-4.31956e-05,-4.45347e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485942,-7.77416e-05,0.0699689,1,0.132946,-50.7813,533.751,0,0,0
0.89,0,-4.31949e-05,7.03265e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000485939,3.58196e-06,0.0374425,-0.100388,-0.363324,50.8148,532.766,0,0,0
0.891,0,-4.31953e-05,-4.02136e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486016,-7.66703e-05,0.0695463,1,0.141925,-50.9973,533.713,0,0,0
0.892,0,-4.31946e-05,7.56861e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486013,3.02192e-06,0.0376724,-0.0794014,-0.358661,51.031,532.727,0,0,0
0.893,0,-4.31949e-05,-3.58082e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486091,-7.8557e-05,0.0703069,1,0.140986,-51.2168,533.712,0,0,0
0.894,0,-4.31941e-05,8.02128e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486091,4.48635e-07,0.0387078,-0.0657646,-0.362156,51.2505,532.727,0,0,0
0.895,0,-4.31945e-05,-3.36251e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486168,-7.74243e-05,0.0698601,1,0.138273,-51.4407,533.761,0,0,0
0.896,0,-4.31937e-05,8.04414e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048616,8.0499e-06,0.0356732,-0.0571239,-0.356494,51.4753,532.793,0,0,0
0.897,0,-4.3194e-05,-3.29169e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486238,-7.75787e-05,0.0699274,1,0.159181,-51.6592,533.724,0,0,0
0.898,0,-4.31932e-05,8.28603e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048624,-2.24783e-06,0.0397982,-0.040878,-0.361696,51.6929,532.739,0,0,0
0.899,0,-4.31935e-05,-2.96544e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486318,-7.86104e-05,0.0703465,1,0.134715,-51.8771,533.666,0,0,0
0.9,0,-4.31926e-05,8.78847e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486317,1.70622e-06,0.0382229,-0.0302424,-0.353631,51.9107,532.679,0,0,0
0.901,0,-4.31928e-05,-2.64728e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486394,-7.69577e-05,0.0696915,1,0.146803,-52.1014,533.688,0,0,0
0.902,0,-4.3192e-05,8.77089e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486393,1.13447e-06,0.0384577,-0.027373,-0.352805,52.1415,532.787,0,0,0
0.903,0,-4.31922e-05,-2.50974e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048647,-7.79095e-05,0.0700783,1,0.146067,-52.3196,533.613,0,0,0
0.904,0,-4.31913e-05,9.27576e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486471,-7.771e-08,0.0389487,-0.0204324,-0.352902,52.3568,532.672,0,0,0
0.905,0,-4.31915e-05,-2.0814e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486551,-8.06432e-05,0.0711781,1,0.146266,-52.5438,533.606,0,0,0
0.906,0,-4.31906e-05,9.30842e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486547,3.79601e-06,0.0374055,0.00616101,-0.358994,52.5902,532.794,0,0,0
0.907,0,-4.31908e-05,-2.28553e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486625,-7.79592e-05,0.0701106,1,0.161352,-52.7723,533.651,0,0,0
0.908,0,-4.31899e-05,9.39352e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486629,-3.49988e-06,0.0403301,0.00526494,-0.351464,52.8093,532.704,0,0,0
0.909,0,-4.31901e-05,-2.24085e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486713,-8.39303e-05,0.0725058,1,0.142025,-52.9975,533.634,0,0,0
0.91,0,-4.31891e-05,9.79017e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048671,2.61815e-06,0.0378897,0.0126928,-0.362699,53.0268,532.587,0,0,0
0.911,0,-4.31893e-05,-1.98245e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486791,-8.04636e-05,0.0711255,1,0.163998,-53.2253,533.644,0,0,0
0.912,0,-4.31883e-05,9.95264e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486791,-6.80698e-07,0.0392156,0.0246054,-0.357835,53.2561,532.617,0,0,0
0.913,0,-4.31885e-05,-1.74727e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486872,-8.11726e-05,0.0714156,1,0.154597,-53.4492,533.59,0,0,0
0.914,0,-4.31875e-05,1.01102e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000486872,8.03582e-07,0.0386283,0.0398035,-0.354504,53.4856,532.639,0,0,0
0.915,0,-4.31876e-05,-1.64256e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048695,-7.84907e-05,0.0703492,1,0.162598,-53.6767,533.576,0,0,0
0.916,0,-4.31866e-05,1.02884e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048695,1.04947e-07,0.038914,0.0526207,-0.345911,53.7124,532.61,0,0,0
0.917,0,-4.31868e-05,-1.63633e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487033,-8.25193e-05,0.071967,1,0.160452,-53.9076,533.591,0,0,0
0.918,0,-4.31857e-05,1.0179e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487027,5.81525e-06,0.0366363,0.0693349,-0.354297,53.9446,532.647,0,0,0
0.919,0,-4.31859e-05,-1.75536e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487109,-8.22105e-05,0.0718496,1,0.183521,-54.1367,533.573,0,0,0
0.92,0,-4.31849e-05,1.05136e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487108,1.46754e-06,0.0383816,0.0594088,-0.357243,54.1648,532.508,0,0,0
0.921,0,-4.3185e-05,-1.50993e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048719,-8.21322e-05,0.0718247,1,0.171345,-54.3678,533.566,0,0,0
0.922,0,-4.31839e-05,1.07905e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487187,2.48945e-06,0.0379793,0.0903803,-0.354228,54.3945,532.483,0,0,0
0.923,0,-4.31841e-05,-1.43451e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487267,-7.94565e-05,0.0707608,1,0.175077,-54.602,533.593,0,0,0
0.924,0,-4.3183e-05,1.05365e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487262,4.53257e-06,0.0371681,0.105021,-0.345419,54.6349,532.592,0,0,0
0.925,0,-4.31832e-05,-1.82638e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487343,-8.11932e-05,0.0714615,1,0.181739,-54.8367,533.612,0,0,0
0.926,0,-4.31822e-05,1.05424e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487345,-1.51213e-06,0.0395924,0.100279,-0.350653,54.8589,532.469,0,0,0
0.927,0,-4.31823e-05,-1.27429e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487424,-7.91939e-05,0.0706683,1,0.167242,-55.0548,533.404,0,0,0
0.928,0,-4.31812e-05,1.10369e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487415,8.73161e-06,0.0355009,0.0873211,-0.341595,55.0937,532.479,0,0,0
0.929,0,-4.31813e-05,-1.62667e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487492,-7.63091e-05,0.0695199,1,0.192657,-55.3078,533.639,0,0,0
0.93,0,-4.31803e-05,1.07329e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487483,8.27196e-06,0.0356902,0.0803945,-0.342205,55.3278,532.467,0,0,0
0.931,0,-4.31804e-05,-1.53136e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487564,-8.04099e-05,0.0711658,1,0.191033,-55.5315,533.481,0,0,0
0.932,0,-4.31793e-05,1.08128e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487554,9.8258e-06,0.0350744,0.0850393,-0.352787,55.5637,532.468,0,0,0
0.933,0,-4.31795e-05,-1.71537e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487628,-7.4398e-05,0.0687665,1,0.199373,-55.7723,533.536,0,0,0
0.934,0,-4.31784e-05,1.07068e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487617,1.09971e-05,0.034611,0.056463,-0.337617,55.7987,532.446,0,0,0
0.935,0,-4.31786e-05,-1.59629e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487692,-7.45979e-05,0.0688515,1,0.19578,-56.0014,533.429,0,0,0
0.936,0,-4.31775e-05,1.0731e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487678,1.36031e-05,0.0335736,0.0692999,-0.342079,56.0381,532.472,0,0,0
0.937,0,-4.31777e-05,-1.59064e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487751,-7.22512e-05,0.0679176,1,0.204564,-56.2381,533.407,0,0,0
0.938,0,-4.31766e-05,1.07948e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048774,1.04204e-05,0.0348515,0.053149,-0.336035,56.2754,532.455,0,0,0
0.939,0,-4.31768e-05,-1.75561e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487813,-7.31548e-05,0.0682841,1,0.194188,-56.4803,533.446,0,0,0
0.94,0,-4.31757e-05,1.05851e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487797,1.65562e-05,0.0324019,0.068654,-0.337473,56.516,532.473,0,0,0
0.941,0,-4.31759e-05,-2.01262e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487869,-7.21138e-05,0.0678721,1,0.2118,-56.7187,533.434,0,0,0
0.942,0,-4.31749e-05,1.049e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487855,1.33895e-05,0.0336732,0.0468561,-0.339069,56.7527,532.427,0,0,0
0.943,0,-4.31751e-05,-2.16116e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487925,-6.92899e-05,0.0667472,1,0.204043,-56.9587,533.422,0,0,0
0.944,0,-4.31741e-05,1.02881e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048791,1.49903e-05,0.0330372,0.0402202,-0.328823,56.9948,532.441,0,0,0
0.945,0,-4.31743e-05,-2.52313e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048798,-7.06952e-05,0.0673137,1,0.204883,-57.2029,533.448,0,0,0
0.946,0,-4.31733e-05,1.03701e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000487966,1.44731e-05,0.0332486,0.0295174,-0.336319,57.2264,532.309,0,0,0
0.947,0,-4.31735e-05,-2.04935e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488037,-7.05712e-05,0.0672686,1,0.204185,-57.4332,533.29,0,0,0
0.948,0,-4.31724e-05,1.05614e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488024,1.29798e-05,0.0338505,0.0320368,-0.338064,57.4758,532.39,0,0,0
0.949,0,-4.31727e-05,-2.49898e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488094,-7.05815e-05,0.0672773,1,0.199066,-57.6906,533.462,0,0,0
0.95,0,-4.31717e-05,1.01398e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488075,1.93747e-05,0.0312969,0.0195885,-0.337931,57.7196,532.393,0,0,0
0.951,0,-4.3172e-05,-2.81851e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488145,-7.01136e-05,0.0670942,1,0.21591,-57.9308,533.407,0,0,0
0.952,0,-4.31709e-05,1.01281e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488129,1.58301e-05,0.0327189,0.018954,-0.344218,57.9562,532.296,0,0,0
0.953,0,-4.31712e-05,-2.5161e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488201,-7.23612e-05,0.0679977,1,0.206006,-58.1657,533.274,0,0,0
0.954,0,-4.31702e-05,1.01512e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.00048818,2.09034e-05,0.0306939,0.0245823,-0.347857,58.209,532.386,0,0,0
0.955,0,-4.31705e-05,-2.95446e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488252,-7.18222e-05,0.0677862,1,0.22242,-58.4222,533.399,0,0,0
0.956,0,-4.31695e-05,9.80651e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488234,1.77969e-05,0.0319407,0.00108368,-0.352488,58.454,532.368,0,0,0
0.957,0,-4.31698e-05,-3.30705e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488303,-6.8574e-05,0.0664911,1,0.211878,-58.6673,533.373,0,0,0
0.958,0,-4.31689e-05,9.60773e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488282,2.12557e-05,0.0305611,-0.0165181,-0.341738,58.6981,532.328,0,0,0
0.959,0,-4.31692e-05,-3.38516e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488351,-6.94245e-05,0.0668351,1,0.218385,-58.9105,533.311,0,0,0
0.96,0,-4.31682e-05,1.01506e-06,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488333,1.82075e-05,0.0317844,-0.0474545,-0.349752,58.9299,532.13,0,0,0
0.961,0,-4.31685e-05,-2.95179e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488401,-6.83823e-05,0.0664223,1,0.208804,-59.1593,533.308,0,0,0
0.962,0,-4.31675e-05,9.92375e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488381,2.02209e-05,0.0309829,-0.0585305,-0.347514,59.1963,532.34,0,0,0
0.963,0,-4.31679e-05,-3.76639e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488447,-6.60664e-05,0.0654997,1,0.21227,-59.4227,533.474,0,0,0
0.964,0,-4.31669e-05,9.247e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488425,2.25081e-05,0.0300717,-0.0698934,-0.343055,59.4442,532.313,0,0,0
0.965,0,-4.31674e-05,-4.33965e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488494,-6.95542e-05,0.0668984,1,0.217296,-59.6703,533.428,0,0,0
0.966,0,-4.31665e-05,8.92241e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488476,1.83233e-05,0.0317495,-0.115055,-0.357426,59.6902,532.252,0,0,0
0.967,0,-4.31669e-05,-4.18277e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488549,-7.33569e-05,0.0684238,1,0.205947,-59.9081,533.244,0,0,0
0.968,0,-4.31659e-05,9.6359e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488526,2.29968e-05,0.0298843,-0.12058,-0.370671,59.9263,532.068,0,0,0
0.969,0,-4.31663e-05,-3.68764e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488596,-6.98964e-05,0.0670435,1,0.219296,-60.1636,533.281,0,0,0
0.97,0,-4.31654e-05,9.53129e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488575,2.10728e-05,0.0306578,-0.135205,-0.367796,60.1953,532.261,0,0,0
0.971,0,-4.31658e-05,-4.27563e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488645,-7.01814e-05,0.0671614,1,0.21002,-60.4269,533.409,0,0,0
0.972,0,-4.31649e-05,9.05634e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488624,2.16613e-05,0.0304262,-0.129898,-0.367424,60.4456,532.24,0,0,0
0.973,0,-4.31653e-05,-4.76573e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488693,-6.95915e-05,0.0669293,1,0.213058,-60.6806,533.398,0,0,0
0.974,0,-4.31645e-05,8.73837e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488678,1.54199e-05,0.0329269,-0.149403,-0.366638,60.6974,532.204,0,0,0
0.975,0,-4.31649e-05,-4.7155e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488748,-6.98589e-05,0.0670406,1,0.194837,-60.9243,533.255,0,0,0
0.976,0,-4.31641e-05,8.96551e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488727,2.06535e-05,0.0308376,-0.153758,-0.365644,60.9486,532.152,0,0,0
0.977,0,-4.31645e-05,-4.54444e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.0004888,-7.24468e-05,0.0680798,1,0.207708,-61.1802,533.245,0,0,0
0.978,0,-4.31636e-05,8.88631e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488776,2.31587e-05,0.0298395,-0.169882,-0.380314,61.2115,532.237,0,0,0
0.979,0,-4.31641e-05,-5.29605e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488843,-6.68678e-05,0.0658519,1,0.216165,-61.4529,533.437,0,0,0
0.98,0,-4.31633e-05,8.31057e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488822,2.07627e-05,0.0308016,-0.187261,-0.366707,61.466,532.199,0,0,0
0.981,0,-4.31638e-05,-5.3157e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488892,-6.97874e-05,0.0670236,1,0.204118,-61.6949,533.245,0,0,0
0.982,0,-4.3163e-05,8.53539e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488873,1.96191e-05,0.031263,-0.210703,-0.376657,61.7189,532.136,0,0,0
0.983,0,-4.31635e-05,-5.11092e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488944,-7.11353e-05,0.0675668,1,0.201806,-61.9522,533.222,0,0,0
0.984,0,-4.31626e-05,8.74606e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488923,2.08613e-05,0.0307701,-0.215456,-0.383543,61.9778,532.134,0,0,0
0.985,0,-4.31631e-05,-5.02169e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488995,-7.1793e-05,0.0678339,1,0.204117,-62.2139,533.231,0,0,0
0.986,0,-4.31622e-05,8.84023e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000488972,2.29233e-05,0.0299493,-0.23549,-0.390182,62.2382,532.142,0,0,0
0.987,0,-4.31628e-05,-5.49105e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489038,-6.64753e-05,0.0657105,1,0.208782,-62.4876,533.389,0,0,0
0.988,0,-4.3162e-05,8.08255e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489018,2.05133e-05,0.0309169,-0.246667,-0.378353,62.5089,532.254,0,0,0
0.989,0,-4.31626e-05,-5.84227e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489091,-7.37024e-05,0.0686053,1,0.197085,-62.7374,533.246,0,0,0
0.99,0,-4.31617e-05,8.27551e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489068,2.35847e-05,0.0296925,-0.279706,-0.399404,62.7568,532.093,0,0,0
0.991,0,-4.31623e-05,-5.64835e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489138,-7.05237e-05,0.0673377,1,0.209924,-62.9982,533.216,0,0,0
0.992,0,-4.31615e-05,8.52424e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489112,2.6521e-05,0.0285216,-0.285199,-0.398148,63.0181,532.079,0,0,0
0.993,0,-4.3162e-05,-5.67067e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489182,-7.01836e-05,0.0672052,1,0.212551,-63.2669,533.279,0,0,0
0.994,0,-4.31612e-05,8.47275e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489161,2.09236e-05,0.0307643,-0.314406,-0.401535,63.2838,532.1,0,0,0
0.995,0,-4.31618e-05,-5.92535e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489234,-7.25067e-05,0.0681384,1,0.195247,-63.5359,533.319,0,0,0
0.996,0,-4.3161e-05,8.09582e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489209,2.47602e-05,0.0292336,-0.350759,-0.408453,63.5537,532.158,0,0,0
0.997,0,-4.31616e-05,-6.0058e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489279,-6.96897e-05,0.0670154,1,0.203772,-63.7917,533.206,0,0,0
0.998,0,-4.31607e-05,8.30695e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489255,2.32488e-05,0.0298418,-0.374326,-0.410461,63.8114,532.07,0,0,0
0.999,0,-4.31613e-05,-5.74693e-07,0,0,-2.65884e-13,-2.65884e-10,0,0,-0.000489323,-6.80475e-05,0.0663621,1,0.194057,-64.0536,533.163,0,0,0
1,0,-4.31605e-05,8.47295e-07,0,0,-2.65884e-13,-2.65884e-10,0,3.9968e-16,-0.000489296,2.69651e-05,0.0283588,-0.398411,-0.40696,64.0815,532.111,0,0,0
1.001,0,-4.3161e-05,-5.92225e-07,0,0,-2.65884e-13,-2.65884e-10,0,0.0006,-0.000489371,-7.45584e-05,0.308994,1,0.201118,-64.3289,533.248,0,0,0
1.002,0,-4.31602e-05,8.4623e-07,0,0,-2.65884e-13,-2.65884e-10,0,0.0012,-0.000489345,2.62217e-05,0.508756,-0.448708,-0.433625,64.3459,532.075,0,0,0
1.003,0,-4.31608e-05,-6.08022e-07,0,0,-2.65884e-13,-2.65884e-10,0,0.0018,-0.000489095,0.000249414,0.659588,1,0.200918,-64.599,533.267,0,0,0
1.004,0,-4.31599e-05,9.02707e-07,0,0,-2.65884e-13,-2.65884e-10,0,0.0024,-0.000488451,0.000644551,0.741665,0.816085,0.547703,64.6131,532.072,0,0,0
1.005,0,-4.31603e-05,-3.89795e-07,0,0,-2.65884e-13,-2.65884e-10,0,0.003,-0.000487633,0.000818074,0.912414,0.839232,1.59196,-64.8413,533.175,0,0,0
1.006,0,-4.3159e-05,1.25891e-06,0,0,-2.65884e-13,-2.65884e-10,0,0.0036,-0.00048655,0.00108307,1.0466,0.624925,1.62404,64.8575,531.983,0,0,0
1.007,0,-4.31591e-05,-3.21393e-08,0,0,-2.65884e-13,-2.65884e-10,0,0.0042,-0.000485204,0.00134594,1.18167,0.654302,2.01381,-65.1086,533.253,0,0,0
1.008,0,-4.31575e-05,1.6042e-06,0,0,-2.65884e-13,-2.65884e-10,0,0.0048,-0.000483552,0.00165196,1.2995,0.530029,2.31369,65.1188,532.09,0,0,0
1.009,0,-4.31571e-05,3.3924e-07,0,0,-2.65884e-13,-2.65884e-10,0,0.0054,-0.000481624,0.00192787,1.4294,0.545299,2.53817,-65.3611,533.223,0,0,0
1.01,0,-4.31551e-05,2.06386e-06,0,0,-2.65884e-13,-2.65884e-10,0,0.006,-0.000479429,0.00219458,1.56301,0.441692,2.81487,65.3528,531.865,0,0,0
