Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
8.769,0,-4.57753e-05,9.54692e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.81347,1.18924,29.0987,0.0076529,12.5482,-149.701,558.678,0,0,0
8.77,0,-4.57835e-05,-8.25307e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.81466,1.18939,29.0369,0.00787366,5.99215,152.109,568.556,0,0,0
8.771,0,-4.57749e-05,8.64663e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.81585,1.18894,29.2195,0.00748428,9.96924,-151.246,570.18,0,0,0
8.772,0,-4.57835e-05,-8.62042e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.81704,1.19028,28.6853,0.00869923,5.0869,153.509,566.329,0,0,0
8.773,0,-4.57731e-05,1.03759e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.81823,1.18961,28.9531,0.00814332,12.5611,-148.802,561.777,0,0,0
8.774,0,-4.57804e-05,-7.28208e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.81942,1.19014,28.7411,0.00870068,5.55207,152.375,565.899,0,0,0
8.775,0,-4.57695e-05,1.08805e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.82061,1.18921,29.1147,0.00790413,11.3427,-150.59,563.194,0,0,0
8.776,0,-4.57748e-05,-5.25668e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.8218,1.18994,28.8236,0.00858377,5.91829,148.816,562.245,0,0,0
8.777,0,-4.57606e-05,1.42183e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.82299,1.1899,28.8401,0.00850848,10.7168,-151.588,559.647,0,0,0
8.778,0,-4.57617e-05,-1.13399e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.82418,1.19068,28.5313,0.00923371,7.41449,148.552,559.881,0,0,0
8.779,0,-4.57429e-05,1.87893e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.82537,1.19031,28.679,0.00889119,11.8197,-150.474,557.135,0,0,0
8.78,0,-4.57421e-05,8.4434e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.82656,1.19025,28.7018,0.00887075,7.59655,151.351,566.022,0,0,0
8.781,0,-4.57249e-05,1.71374e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.82775,1.18921,29.1177,0.00798398,10.7117,-152.345,568.605,0,0,0
8.782,0,-4.57268e-05,-1.89347e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.82894,1.19061,28.5601,0.00924711,3.96204,153.832,568.641,0,0,0
8.783,0,-4.57112e-05,1.55853e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83013,1.19031,28.6813,0.00899087,11.44,-150.844,564.802,0,0,0
8.784,0,-4.57135e-05,-2.30129e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83132,1.19152,28.1986,0.010032,5.18695,153.913,564.339,0,0,0
8.785,0,-4.56968e-05,1.67389e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83251,1.19069,28.5326,0.0092878,12.4477,-148.926,558.169,0,0,0
8.786,0,-4.56959e-05,8.86349e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.8337,1.1918,28.086,0.0102297,5.24075,152.479,557.033,0,0,0
8.787,0,-4.56748e-05,2.11539e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83489,1.19098,28.4154,0.00940239,13.1138,-148.186,552.189,0,0,0
8.788,0,-4.56694e-05,5.36282e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83609,1.19196,28.0254,0.0101773,6.56813,151.654,555.341,0,0,0
8.789,0,-4.56436e-05,2.57542e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83728,1.19122,28.3196,0.00937384,13.741,-149.016,550.764,0,0,0
8.79,0,-4.56339e-05,9.76967e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83847,1.19219,27.9346,0.0100498,7.71932,151.643,554.644,0,0,0
8.791,0,-4.56046e-05,2.92804e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.83966,1.19158,28.1789,0.0093303,14.3576,-150.188,552.662,0,0,0
8.792,0,-4.55928e-05,1.18436e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.84085,1.19265,27.7521,0.0100953,8.39971,153.114,557.777,0,0,0
8.793,0,-4.55625e-05,3.02062e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.84205,1.19201,28.0096,0.00929631,15.2673,-151.384,555.541,0,0,0
8.794,0,-4.55519e-05,1.06685e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.84324,1.193,27.6109,0.0099512,8.80342,154.955,562.903,0,0,0
8.795,0,-4.55254e-05,2.64468e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.84443,1.19223,27.9203,0.00907331,15.02,-153.457,564.05,0,0,0
8.796,0,-4.55221e-05,3.30202e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.84562,1.19314,27.5575,0.00968125,8.01547,156.908,573.907,0,0,0
8.797,0,-4.55036e-05,1.85086e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.84682,1.19275,27.7131,0.00913921,14.044,-155.669,567.932,0,0,0
8.798,0,-4.55097e-05,-6.06956e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.84801,1.1929,27.655,0.00906886,9.00596,158.041,579.802,0,0,0
8.799,0,-4.5503e-05,6.66058e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.8492,1.19176,28.1106,0.00789952,12.4214,-158.398,578.404,0,0,0
8.8,0,-4.5521e-05,-1.79298e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85039,1.19281,27.692,0.00869811,5.90565,159.706,582.134,0,0,0
8.801,0,-4.55234e-05,-2.41686e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85159,1.19255,27.7981,0.00835434,12.5469,-156.575,571.756,0,0,0
8.802,0,-4.55463e-05,-2.28926e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85278,1.19378,27.3056,0.00937967,6.96866,158.409,571.339,0,0,0
8.803,0,-4.55496e-05,-3.3106e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85397,1.19287,27.6701,0.00857178,14.5459,-152.005,559.144,0,0,0
8.804,0,-4.5569e-05,-1.94241e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85517,1.19409,27.1843,0.00958288,6.79184,156.617,558.838,0,0,0
8.805,0,-4.55628e-05,6.2231e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85636,1.19324,27.5214,0.00870975,16.6738,-145.526,535.678,0,0,0
8.806,0,-4.55659e-05,-3.06893e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85756,1.19464,26.963,0.00986485,8.53766,151.472,536.29,0,0,0
8.807,0,-4.55416e-05,2.42622e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85875,1.19372,27.3324,0.00899556,17.3419,-145.008,528.615,0,0,0
8.808,0,-4.55266e-05,1.49712e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.85994,1.1947,26.9406,0.00982851,8.83884,150.518,533.582,0,0,0
8.809,0,-4.54857e-05,4.09202e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.86114,1.19363,27.3702,0.00887395,16.2118,-145.362,529.684,0,0,0
8.81,0,-4.54555e-05,3.01738e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.86233,1.19469,26.9458,0.00983676,7.96717,150.201,535.646,0,0,0
8.811,0,-4.54025e-05,5.29929e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.86353,1.19376,27.3192,0.00905299,15.2019,-148.146,537.642,0,0,0
8.812,0,-4.5366e-05,3.6485e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.86472,1.19424,27.1265,0.00951047,8.25166,153.313,550.63,0,0,0
8.813,0,-4.53107e-05,5.53937e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.86591,1.19355,27.4028,0.00896114,13.9608,-152.848,549.575,0,0,0
8.814,0,-4.52736e-05,3.70406e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.86711,1.19434,27.0888,0.00970425,9.29105,154.513,555.145,0,0,0
8.815,0,-4.5218e-05,5.56055e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.8683,1.19407,27.1942,0.00959328,14.3812,-153.606,549.944,0,0,0
8.816,0,-4.51775e-05,4.0531e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.8695,1.19419,27.1472,0.00977753,12.2779,151.98,542.468,0,0,0
8.817,0,-4.5116e-05,6.1485e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87069,1.19372,27.3371,0.00944783,15.3392,-151.39,538.146,0,0,0
8.818,0,-4.50698e-05,4.61689e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87188,1.19423,27.1346,0.00990832,12.5862,150.676,541.522,0,0,0
8.819,0,-4.50046e-05,6.52707e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87308,1.19405,27.2037,0.00979474,15.2963,-152.883,542.106,0,0,0
8.82,0,-4.49579e-05,4.66561e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87427,1.1942,27.1475,0.00996742,13.079,152.078,549.271,0,0,0
8.821,0,-4.4894e-05,6.38708e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87547,1.19407,27.1971,0.00987161,14.5525,-154.48,547.181,0,0,0
8.822,0,-4.48507e-05,4.32831e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87666,1.19391,27.2622,0.00988167,12.6159,153.245,556.092,0,0,0
8.823,0,-4.47977e-05,5.30241e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87785,1.19185,28.0856,0.00813663,11.5839,-157.642,573.153,0,0,0
8.824,0,-4.47767e-05,2.10535e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.87904,1.19176,28.1252,0.00805899,3.54096,161.368,589.277,0,0,0
8.825,0,-4.47494e-05,2.7305e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88024,1.19165,28.1693,0.00802442,8.01077,-159.338,585.432,0,0,0
8.826,0,-4.47529e-05,-3.49409e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88143,1.19308,27.5968,0.00943363,4.29241,161.634,588.596,0,0,0
8.827,0,-4.4748e-05,4.81998e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88262,1.19259,27.7947,0.00913382,11.382,-159.225,582.411,0,0,0
8.828,0,-4.47714e-05,-2.33718e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88381,1.19299,27.6342,0.00959627,7.13324,160.607,583.412,0,0,0
8.829,0,-4.47835e-05,-1.2083e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88501,1.1922,27.9519,0.00895001,12.6088,-157.547,575.303,0,0,0
8.83,0,-4.482e-05,-3.65382e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.8862,1.19286,27.6875,0.00959705,8.31928,159.129,574.76,0,0,0
8.831,0,-4.48422e-05,-2.21359e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88739,1.19224,27.9358,0.00908349,14.4876,-155.066,567.109,0,0,0
8.832,0,-4.48862e-05,-4.40444e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88858,1.19288,27.6818,0.00975678,9.24527,158.191,569.297,0,0,0
8.833,0,-4.4916e-05,-2.98253e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.88978,1.19158,28.2024,0.00876537,14.5987,-154.776,570.496,0,0,0
8.834,0,-4.49671e-05,-5.10659e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89097,1.19239,27.8793,0.0096717,7.98071,158.624,569.994,0,0,0
8.835,0,-4.50009e-05,-3.37781e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89216,1.19181,28.1099,0.0093026,15.1014,-153.277,562.452,0,0,0
8.836,0,-4.50544e-05,-5.34911e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89335,1.19207,28.0087,0.00967724,9.55756,157.606,568.454,0,0,0
8.837,0,-4.50908e-05,-3.64245e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89454,1.19092,28.4682,0.0088242,14.8693,-152.781,565.265,0,0,0
8.838,0,-4.51473e-05,-5.65131e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89573,1.1915,28.2364,0.00961301,8.25149,158.959,570.947,0,0,0
8.839,0,-4.51881e-05,-4.07603e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89693,1.19019,28.763,0.00863551,15.095,-153.166,571.004,0,0,0
8.84,0,-4.52483e-05,-6.01892e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89812,1.19119,28.3627,0.00961855,7.98311,158.957,569.393,0,0,0
8.841,0,-4.52914e-05,-4.31577e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.89931,1.19046,28.6566,0.00910125,15.8375,-153.1,568.19,0,0,0
8.842,0,-4.5356e-05,-6.45949e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.9005,1.19274,27.7431,0.011259,8.74049,160.59,578.98,0,0,0
8.843,0,-4.54044e-05,-4.83509e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.90169,1.19152,28.2311,0.0103876,20.0918,-156.005,572.936,0,0,0
8.844,0,-4.54699e-05,-6.5572e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.90288,1.19107,28.4126,0.010104,13.4166,157.156,565.607,0,0,0
8.845,0,-4.55209e-05,-5.09347e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.90407,1.18981,28.9163,0.00920757,14.6954,-158.508,579.97,0,0,0
8.846,0,-4.55963e-05,-7.53925e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.90526,1.18948,29.0508,0.00915185,9.33041,160.863,591.422,0,0,0
8.847,0,-4.56626e-05,-6.63481e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.90645,1.18854,29.4292,0.00854718,10.5058,-161.973,602.984,0,0,0
8.848,0,-4.57495e-05,-8.69425e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.90764,1.19015,28.7853,0.0101352,6.72906,160.148,582.392,0,0,0
8.849,0,-4.58205e-05,-7.10023e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.90883,1.18979,28.9302,0.00998148,14.6521,-154.371,579.664,0,0,0
8.85,0,-4.59093e-05,-8.87434e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91002,1.19032,28.718,0.0106896,9.65155,157.535,573.86,0,0,0
8.851,0,-4.59801e-05,-7.07598e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91121,1.18916,29.1816,0.00990872,14.7911,-154.595,574.352,0,0,0
8.852,0,-4.60656e-05,-8.55353e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.9124,1.18895,29.2695,0.0100314,10.7226,153.338,566.364,0,0,0
8.853,0,-4.61284e-05,-6.2791e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91359,1.18847,29.4608,0.00985921,13.771,-152.871,559.206,0,0,0
8.854,0,-4.61996e-05,-7.12389e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91477,1.18823,29.5574,0.00994308,13.6862,145.455,548.117,0,0,0
8.855,0,-4.62478e-05,-4.81444e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91596,1.18864,29.3943,0.0104753,12.3546,-154.063,559.144,0,0,0
8.856,0,-4.63052e-05,-5.7414e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91715,1.1882,29.5695,0.0103811,14.6817,145.053,551.253,0,0,0
8.857,0,-4.63373e-05,-3.21615e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91834,1.1878,29.7322,0.0102413,13.8037,-151.641,550.703,0,0,0
8.858,0,-4.63782e-05,-4.08849e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.91953,1.18732,29.926,0.010109,14.3781,144.221,549.148,0,0,0
8.859,0,-4.6395e-05,-1.67331e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.92071,1.18721,29.9718,0.0101999,13.5099,-151.692,554.044,0,0,0
8.86,0,-4.64269e-05,-3.1972e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.9219,1.18729,29.9375,0.0104824,15.7713,149.896,568.249,0,0,0
8.861,0,-4.64379e-05,-1.09242e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.92309,1.18733,29.9232,0.0105957,16.035,-153.333,564.468,0,0,0
8.862,0,-4.64606e-05,-2.27211e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.92428,1.18784,29.7226,0.0111857,14.7661,149.766,556.847,0,0,0
8.863,0,-4.64597e-05,8.81825e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.92546,1.18714,30.001,0.0106196,18.2557,-149.546,553.576,0,0,0
8.864,0,-4.64712e-05,-1.14704e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.92665,1.18703,30.0485,0.0106154,13.7729,149.752,556.963,0,0,0
8.865,0,-4.64651e-05,6.03769e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.92784,1.18651,30.2545,0.0101661,15.7268,-153.877,573.831,0,0,0
8.866,0,-4.64754e-05,-1.02825e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.92902,1.18742,29.8926,0.0109934,12.3835,153.899,568.287,0,0,0
8.867,0,-4.64662e-05,9.21458e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93021,1.18668,30.19,0.0102818,18.4607,-151.995,565.337,0,0,0
8.868,0,-4.64761e-05,-9.87771e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.9314,1.18805,29.644,0.0113759,13.7269,155.366,575.393,0,0,0
8.869,0,-4.64676e-05,8.43314e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93259,1.18746,29.8786,0.0107112,20.573,-155.049,569.512,0,0,0
8.87,0,-4.64755e-05,-7.82023e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93377,1.18717,29.9968,0.01033,16.841,152.015,567.789,0,0,0
8.871,0,-4.64646e-05,1.08192e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93496,1.18687,30.1188,0.00988468,17.0311,-154.611,568.34,0,0,0
8.872,0,-4.64696e-05,-4.94237e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93615,1.18739,29.9134,0.0101917,15.1132,152.83,565.276,0,0,0
8.873,0,-4.64561e-05,1.34828e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93734,1.18696,30.0834,0.00960862,18.7315,-153.483,566.837,0,0,0
8.874,0,-4.64588e-05,-2.67987e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93852,1.18795,29.6914,0.010263,14.7031,153.73,564.241,0,0,0
8.875,0,-4.64438e-05,1.50092e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.93971,1.18736,29.9259,0.00951932,19.775,-153.418,567.957,0,0,0
8.876,0,-4.64464e-05,-2.60481e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.9409,1.18822,29.5829,0.0100439,14.3661,154.77,567.684,0,0,0
8.877,0,-4.64324e-05,1.40179e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.94209,1.18742,29.9031,0.0091091,20.1336,-153.102,570.438,0,0,0
8.878,0,-4.64362e-05,-3.84897e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.94327,1.18872,29.3844,0.0100002,13.6632,155.551,567.12,0,0,0
8.879,0,-4.64226e-05,1.36097e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.94446,1.18799,29.6782,0.00910038,21.6077,-152.117,565.897,0,0,0
8.88,0,-4.64169e-05,5.66884e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.94565,1.18923,29.1815,0.00993719,14.2643,147.913,536.618,0,0,0
8.881,0,-4.63866e-05,3.03525e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.94684,1.18815,29.617,0.00871387,22.7847,-142.59,536.726,0,0,0
8.882,0,-4.63651e-05,2.14849e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.94803,1.1896,29.0365,0.00970909,14.2208,147.565,534.672,0,0,0
8.883,0,-4.63201e-05,4.49444e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.94922,1.18886,29.3339,0.00878461,22.8571,-144.171,536.945,0,0,0
8.884,0,-4.62887e-05,3.14446e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95041,1.18938,29.1273,0.00901134,15.0981,148.789,544.871,0,0,0
8.885,0,-4.62381e-05,5.05562e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.9516,1.18873,29.3889,0.00822846,19.5765,-148.885,549.003,0,0,0
8.886,0,-4.62038e-05,3.43462e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95279,1.18936,29.1379,0.00857664,14.9681,149.104,551.415,0,0,0
8.887,0,-4.61563e-05,4.74465e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95397,1.18831,29.5564,0.00747167,17.2156,-153.759,567.798,0,0,0
8.888,0,-4.61354e-05,2.09053e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95516,1.18773,29.7913,0.00680891,11.0152,154.219,581.509,0,0,0
8.889,0,-4.61045e-05,3.09557e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95635,1.1878,29.764,0.00675691,11.5502,-158.775,581.168,0,0,0
8.89,0,-4.60993e-05,5.17647e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95754,1.18849,29.4871,0.00720695,10.0295,153.657,581.948,0,0,0
8.891,0,-4.60862e-05,1.3134e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95873,1.18769,29.8103,0.00629829,11.8912,-159.887,589.481,0,0,0
8.892,0,-4.61019e-05,-1.56762e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.95991,1.18767,29.8201,0.00618127,6.98163,155.112,593.52,0,0,0
8.893,0,-4.61091e-05,-7.24291e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.9611,1.18718,30.014,0.00567845,9.03167,-160.882,592.363,0,0,0
8.894,0,-4.61431e-05,-3.40012e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.96229,1.18781,29.7638,0.00617482,5.74792,153.807,591.695,0,0,0
8.895,0,-4.61662e-05,-2.30903e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.96348,1.1873,29.971,0.00563543,9.37943,-159.311,587.609,0,0,0
8.896,0,-4.6212e-05,-4.57907e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.96466,1.18777,29.7807,0.00605382,2.06521,150.728,581.882,0,0,0
8.897,0,-4.6249e-05,-3.69934e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.96585,1.18703,30.0785,0.00527638,5.55971,-159.471,599.112,0,0,0
8.898,0,-4.63149e-05,-6.59616e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.96704,1.18643,30.3196,0.00470966,1.70302,156.332,604.775,0,0,0
8.899,0,-4.63701e-05,-5.5202e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.96822,1.18522,30.8041,0.00367385,3.2973,-155.084,593.718,0,0,0
8.9,0,-4.64508e-05,-8.06396e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.96941,1.18592,30.5253,0.00443067,-4.33178,152.219,598.402,0,0,0
8.901,0,-4.6514e-05,-6.31965e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97059,1.1854,30.7349,0.00409742,3.06334,-151.462,575.682,0,0,0
8.902,0,-4.65915e-05,-7.75489e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97178,1.18629,30.3812,0.00499059,-2.20269,144.588,569.5,0,0,0
8.903,0,-4.66436e-05,-5.20654e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97297,1.18548,30.7061,0.00428001,5.2251,-143.578,548.893,0,0,0
8.904,0,-4.67021e-05,-5.85258e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97415,1.18607,30.4701,0.00490301,-0.252186,141.408,545.141,0,0,0
8.905,0,-4.67307e-05,-2.85616e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97534,1.18503,30.8897,0.00413022,6.83062,-135.966,530.591,0,0,0
8.906,0,-4.67645e-05,-3.37987e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97652,1.18557,30.6729,0.00469631,0.398595,140.942,536.776,0,0,0
8.907,0,-4.67712e-05,-6.73043e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97771,1.18394,31.3278,0.00329123,7.47224,-133.665,533.298,0,0,0
8.908,0,-4.67857e-05,-1.45377e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.97889,1.18469,31.0268,0.00407215,-0.8867,140.006,541.265,0,0,0
8.909,0,-4.67758e-05,9.9434e-06,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98008,1.18421,31.2231,0.0036922,6.2677,-138.212,539.975,0,0,0
8.91,0,-4.67755e-05,2.88221e-07,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98126,1.18493,30.9355,0.0043778,1.48812,139.724,544.278,0,0,0
8.911,0,-4.67513e-05,2.41672e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98244,1.18409,31.2716,0.0036594,7.80178,-139.731,539.945,0,0,0
8.912,0,-4.67382e-05,1.31864e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98363,1.18452,31.1017,0.00414215,2.80501,140.157,546.296,0,0,0
8.913,0,-4.6703e-05,3.51969e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98481,1.18384,31.3756,0.00358839,8.41427,-141.365,544.382,0,0,0
8.914,0,-4.66818e-05,2.12033e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.986,1.18452,31.1045,0.00428901,3.79494,142.485,553.092,0,0,0
8.915,0,-4.66368e-05,4.49099e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98718,1.18449,31.1181,0.00422135,10.8494,-142.793,538.973,0,0,0
8.916,0,-4.66047e-05,3.2175e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98837,1.18542,30.7445,0.00502315,7.08065,144.599,546.926,0,0,0
8.917,0,-4.6546e-05,5.86861e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.98955,1.18475,31.0161,0.00432632,16.5181,-139.04,522.738,0,0,0
8.918,0,-4.64965e-05,4.95103e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.99074,1.18568,30.6441,0.00504919,10.2889,140.798,530.888,0,0,0
8.919,0,-4.64277e-05,6.87415e-05,0,0,-2.93238e-12,-2.93238e-09,0,1.2,7.99192,1.18458,31.086,0.00392672,18.1088,-147.667,545.832,0,0,0
